two_theta_deg,experimental_intensity,fitted_intensity
6.3179999999999996,47.999599456787109,335.50380085497295
6.3200000000000003,30.999799728393555,330.42010857781867
6.3220000000000001,41.999698638916016,325.4008017107044
6.3239999999999998,48.999599456787109,320.47629860950786
6.3259999999999996,51.999599456787109,315.67619331716031
6.3280000000000003,56.999599456787109,311.02904865567308
6.3300000000000001,46.999599456787109,306.56219800663871
6.3319999999999999,37.999698638916016,302.30155714113187
6.3339999999999996,50.999599456787109,298.27144737941063
6.3360000000000003,39.999698638916016,294.49443127187544
6.3380000000000001,40.999698638916016,290.99116189564546
6.3399999999999999,48.999599456787109,287.78024675724407
6.3419999999999996,55.999599456787109,284.8781271810638
6.3440000000000003,54.999599456787109,282.29897394734633
6.3460000000000001,54.999599456787109,280.05459982247675
6.3479999999999999,64.999496459960938,278.15438949977772
6.3499999999999996,46.999599456787109,276.60524734150334
6.3520000000000003,38.999698638916016,275.4115631829593
6.3540000000000001,53.999599456787109,274.57519632946867
6.3559999999999999,43.999698638916016,274.09547774575924
6.3579999999999997,51.999599456787109,273.96923030790555
6.3600000000000003,39.999698638916016,274.19080685956408
6.3620000000000001,57.999599456787109,274.75214568889265
6.3639999999999999,45.999599456787109,275.64284292061961
6.3659999999999997,48.999599456787109,276.8502412000804
6.3680000000000003,43.999698638916016,278.35953393381192
6.3700000000000001,45.999599456787109,280.15388424471172
6.3719999999999999,49.999599456787109,282.21455770017144
6.3739999999999997,51.999599456787109,284.52106777912866
6.3760000000000003,37.999698638916016,287.0513329595239
6.3780000000000001,47.999599456787109,289.78184423181074
6.3799999999999999,58.999500274658203,292.68784177712513
6.3819999999999997,36.999698638916016,295.74349949136877
6.3840000000000003,49.999599456787109,298.92211598840379
6.3860000000000001,38.999698638916016,302.19631067833359
6.3879999999999999,50.999599456787109,305.53822348895369
6.3899999999999997,50.999599456787109,308.91971678157387
6.3920000000000003,46.999599456787109,312.31257800589555
6.3940000000000001,51.999599456787109,315.68872164217049
6.3959999999999999,58.999500274658203,319.02038899327272
6.3979999999999997,35.999698638916016,322.28034441328691
6.4000000000000004,48.999599456787109,325.44206659377517
6.4020000000000001,36.999698638916016,328.47993357232463
6.4039999999999999,58.999500274658203,331.36940018142349
6.4059999999999997,39.999698638916016,334.08716671732395
6.4080000000000004,37.999698638916016,336.6113376787705
6.4100000000000001,34.999698638916016,338.92156950363187
6.4119999999999999,34.999698638916016,340.99920631631886
6.4139999999999997,45.999599456787109,342.82740279060715
6.4160000000000004,50.999599456787109,344.39123332992608
6.4180000000000001,33.999698638916016,345.67778686963771
6.4199999999999999,55.999599456787109,346.67624671266037
6.4219999999999997,40.999698638916016,347.37795492015681
6.4240000000000004,40.999698638916016,347.77646089209111
6.4260000000000002,44.999698638916016,347.86755388742927
6.4279999999999999,44.999698638916016,347.64927934986207
6.4299999999999997,47.999599456787109,347.12193902108663
6.4319999999999995,44.999698638916016,346.2880749396279
6.4340000000000002,40.999698638916016,345.15243753720705
6.4359999999999999,34.999698638916016,343.72193815692043
6.4379999999999997,46.999599456787109,342.00558642650338
6.4399999999999995,41.999698638916016,340.01441302528235
6.4420000000000002,53.999599456787109,337.76137848426964
6.444,50.999599456787109,335.26126875446846
6.4459999999999997,48.999599456787109,332.53057836836166
6.4479999999999995,52.999599456787109,329.58738210290693
6.4500000000000002,42.999698638916016,326.45119612883923
6.452,46.999599456787109,323.14282969998408
6.4539999999999997,46.999599456787109,319.68422849736749
6.4559999999999995,35.999698638916016,316.09831079552231
6.4580000000000002,46.999599456787109,312.40879766260838
6.46,42.999698638916016,308.6400384408978
6.4619999999999997,48.999599456787109,304.81683278062184
6.4639999999999995,60.999500274658203,300.96425051664096
6.4660000000000002,42.999698638916016,297.10745068517372
6.468,44.999698638916016,293.27150097622092
6.4699999999999998,40.999698638916016,289.48119890606949
6.4719999999999995,38.999698638916016,285.76089597453904
6.4740000000000002,33.999698638916016,282.13432604266461
6.476,45.999599456787109,278.62443912880622
6.4779999999999998,35.999698638916016,275.25324177573953
6.4799999999999995,37.999698638916016,272.04164508710477
6.4820000000000002,43.999698638916016,269.0093214706377
6.484,28.999799728393555,266.17457105726749
6.4859999999999998,30.999799728393555,263.55419869036439
6.4879999999999995,42.999698638916016,261.16340229882911
6.4900000000000002,44.999698638916016,259.0156733817164
6.492,52.999599456787109,257.12271024152403
6.4939999999999998,53.999599456787109,255.49434450846692
6.4959999999999996,57.999599456787109,254.13848140050581
6.4980000000000002,40.999698638916016,253.06105406303041
6.5,45.999599456787109,252.26599223012889
6.5019999999999998,48.999599456787109,251.75520534567423
6.5039999999999996,49.999599456787109,251.52858017888053
6.5060000000000002,29.999799728393555,251.58399286554194
6.508,45.999599456787109,251.91733520377966
6.5099999999999998,57.999599456787109,252.52255493280805
6.5119999999999996,32.999698638916016,253.39170962532037
6.5140000000000002,40.999698638916016,254.51503372925677
6.516,40.999698638916016,255.88101820414906
6.5179999999999998,41.999698638916016,257.47650211067673
6.5199999999999996,43.999698638916016,259.28677543107773
6.5220000000000002,34.999698638916016,261.29569232223542
6.524,54.999599456787109,263.48579393394255
6.5259999999999998,38.999698638916016,265.83843986200469
6.5279999999999996,47.999599456787109,268.3339472497824
6.5300000000000002,32.999698638916016,270.95173650342701
6.532,41.999698638916016,273.67048254517681
6.5339999999999998,49.999599456787109,276.46827049596556
6.5359999999999996,47.999599456787109,279.32275465389415
6.5380000000000003,47.999599456787109,282.21131961830758
6.54,51.999599456787109,285.11124240084939
6.5419999999999998,45.999599456787109,287.99985436479488
6.5439999999999996,41.999698638916016,290.85470184198471
6.5460000000000003,38.999698638916016,293.65370429311054
6.548,29.999799728393555,296.37530890114436
6.5499999999999998,38.999698638916016,298.99864051969161
6.5519999999999996,52.999599456787109,301.50364593768313
6.5540000000000003,33.999698638916016,303.8712314681332
6.556,49.999599456787109,306.08339292212736
6.5579999999999998,46.999599456787109,308.1233370890526
6.5599999999999996,45.999599456787109,309.97559390942831
6.5620000000000003,40.999698638916016,311.62611859781231
6.5640000000000001,42.999698638916016,313.06238304907981
6.5659999999999998,34.999698638916016,314.27345594130566
6.5679999999999996,40.999698638916016,315.25007103260015
6.5700000000000003,42.999698638916016,315.98468323563395
6.5720000000000001,39.999698638916016,316.47151214333167
6.5739999999999998,49.999599456787109,316.70657276993273
6.5759999999999996,31.999799728393555,316.687693364052
6.5780000000000003,43.999698638916016,316.41452024289902
6.5800000000000001,29.999799728393555,315.88850968924214
6.5819999999999999,49.999599456787109,315.11290704458219
6.5839999999999996,44.999698638916016,314.09271322167791
6.5860000000000003,38.999698638916016,312.8346389480609
6.5880000000000001,43.999698638916016,311.34704713703178
6.5899999999999999,55.999599456787109,309.63988386475711
6.5919999999999996,40.999698638916016,307.72459851010638
6.5940000000000003,46.999599456787109,305.61405368746415
6.5960000000000001,33.999698638916016,303.32242567150865
6.5979999999999999,33.999698638916016,300.86509607620928
6.5999999999999996,41.999698638916016,298.25853560795377
6.6020000000000003,31.999799728393555,295.52018076400651
6.6040000000000001,31.999799728393555,292.66830439256421
6.6059999999999999,41.999698638916016,289.72188106848199
6.6079999999999997,40.999698638916016,286.70044827039749
6.6100000000000003,43.999698638916016,283.62396436831455
6.6120000000000001,32.999698638916016,280.51266444791639
6.6139999999999999,56.999599456787109,277.38691500687503
6.6159999999999997,34.999698638916016,274.26706856022503
6.6180000000000003,48.999599456787109,271.17331918667236
6.6200000000000001,45.999599456787109,268.125560034621
6.6219999999999999,46.999599456787109,265.14324378702003
6.6239999999999997,39.999698638916016,262.24524705699366
6.6260000000000003,42.999698638916016,259.44973965287846
6.6280000000000001,47.999599456787109,256.77405961091949
6.6299999999999999,29.999799728393555,254.23459484787347
6.6319999999999997,43.999698638916016,251.84667223363235
6.6340000000000003,27.999799728393555,249.62445482681349
6.6360000000000001,52.999599456787109,247.58084795376908
6.6379999999999999,38.999698638916016,245.72741474491764
6.6399999999999997,39.999698638916016,244.0743016715696
6.6420000000000003,35.999698638916016,242.63017455229581
6.6440000000000001,39.999698638916016,241.40216542088282
6.6459999999999999,27.999799728393555,240.39583056868341
6.6479999999999997,33.999698638916016,239.6151199930911
6.6500000000000004,35.999698638916016,239.06235840157916
6.6520000000000001,45.999599456787109,238.7382378381208
6.6539999999999999,47.999599456787109,238.64182191594125
6.6559999999999997,38.999698638916016,238.77056155849561
6.6580000000000004,38.999698638916016,239.12032206948109
6.6600000000000001,34.999698638916016,239.68542127371606
6.6619999999999999,31.999799728393555,240.45867839358894
6.6639999999999997,45.999599456787109,241.43147325193823
6.6660000000000004,45.999599456787109,242.59381532130158
6.6680000000000001,49.999599456787109,243.93442207285955
6.6699999999999999,37.999698638916016,245.44080601549709
6.6719999999999997,39.999698638916016,247.09936975774687
6.6740000000000004,42.999698638916016,248.89550837239207
6.6760000000000002,39.999698638916016,250.81371829615284
6.6779999999999999,30.999799728393555,252.83771195513401
6.6799999999999997,31.999799728393555,254.95053727116436
6.6820000000000004,32.999698638916016,257.13470117434503
6.6840000000000002,36.999698638916016,259.37229622433938
6.6859999999999999,44.999698638916016,261.64512942606018
6.6879999999999997,22.999799728393555,263.93485231532088
6.6899999999999995,37.999698638916016,266.22309138685625
6.6920000000000002,34.999698638916016,268.49157793977912
6.694,50.999599456787109,270.72227642565514
6.6959999999999997,40.999698638916016,272.89751040015079
6.6979999999999995,43.999698638916016,275.00008520159639
6.7000000000000002,48.999599456787109,277.01340650844315
6.702,41.999698638916016,278.92159396138589
6.7039999999999997,42.999698638916016,280.70958907627374
6.7059999999999995,40.999698638916016,282.36325671846811
6.7080000000000002,42.999698638916016,283.86947945948873
6.71,41.999698638916016,285.21624419123549
6.7119999999999997,42.999698638916016,286.39272043137851
6.7139999999999995,36.999698638916016,287.38932981587669
6.7160000000000002,41.999698638916016,288.19780633987449
6.718,48.999599456787109,288.81124697620567
6.7199999999999998,59.999500274658203,289.2241523711437
6.7219999999999995,28.999799728393555,289.43245738893205
6.7240000000000002,37.999698638916016,289.43355134968971
6.726,39.999698638916016,289.22628787933587
6.7279999999999998,50.999599456787109,288.81098436380978
6.7299999999999995,46.999599456787109,288.18941107363759
6.7320000000000002,50.999599456787109,287.36477009740116
6.734,51.999599456787109,286.34166429384624
6.7359999999999998,45.999599456787109,285.12605654174041
6.7379999999999995,43.999698638916016,283.72521963347054
6.7400000000000002,34.999698638916016,282.14767722228424
6.742,40.999698638916016,280.40313629397906
6.7439999999999998,41.999698638916016,278.50241169081579
6.7459999999999996,49.999599456787109,276.45734326847088
6.7480000000000002,28.999799728393555,274.28070631526379
6.75,45.999599456787109,271.98611590684317
6.7519999999999998,44.999698638916016,269.58792590816768
6.7539999999999996,42.999698638916016,267.10112336823227
6.7560000000000002,47.999599456787109,264.54121908096818
6.758,42.999698638916016,261.92413510806716
6.7599999999999998,37.999698638916016,259.26609007634352
6.7619999999999996,41.999698638916016,256.58348307268255
6.7640000000000002,34.999698638916016,253.89277696496316
6.766,45.999599456787109,251.21038197596195
6.7679999999999998,39.999698638916016,248.55254033068169
6.7699999999999996,45.999599456787109,245.93521278489385
6.7720000000000002,29.999799728393555,243.37396782444125
6.774,41.999698638916016,240.88387430127889
6.7759999999999998,30.999799728393555,238.47939824314207
6.7779999999999996,39.999698638916016,236.17430453991886
6.7800000000000002,38.999698638916016,233.98156417092557
6.782,48.999599456787109,231.91326759422245
6.7839999999999998,36.999698638916016,229.98054487164862
6.7859999999999996,35.999698638916016,228.19349305238492
6.7880000000000003,40.999698638916016,226.56111128311863
6.79,45.999599456787109,225.09124405581883
6.7919999999999998,38.999698638916016,223.790532943692
6.7939999999999996,53.999599456787109,222.66437711430265
6.7960000000000003,38.999698638916016,221.71690284467476
6.798,40.999698638916016,220.95094219849602
6.7999999999999998,29.999799728393555,220.36802095979235
6.8019999999999996,44.999698638916016,219.96835585151285
6.8040000000000003,42.999698638916016,219.75086100171094
6.806,37.999698638916016,219.7131635550175
6.8079999999999998,44.999698638916016,219.85162826314047
6.8099999999999996,29.999799728393555,220.16139082567483
6.8120000000000003,40.999698638916016,220.63639969235396
6.8140000000000001,41.999698638916016,221.26946597963939
6.8159999999999998,23.999799728393555,222.05232109976728
6.8179999999999996,54.999599456787109,222.97568164801825
6.8200000000000003,39.999698638916016,224.02932104596604
6.8220000000000001,35.999698638916016,225.20214739348424
6.8239999999999998,45.999599456787109,226.48228694225051
6.8259999999999996,48.999599456787109,227.85717256709302
6.8280000000000003,59.999500274658203,229.31363658040055
6.8300000000000001,36.999698638916016,230.83800720810882
6.8319999999999999,42.999698638916016,232.4162080241662
6.8339999999999996,46.999599456787109,234.03385962388589
6.8360000000000003,29.999799728393555,235.67638280532967
6.8380000000000001,44.999698638916016,237.32910252170825
6.8399999999999999,34.999698638916016,238.97735186698401
6.8419999999999996,28.999799728393555,240.6065753611293
6.8440000000000003,39.999698638916016,242.20243081124596
6.8460000000000001,39.999698638916016,243.7508890389816
6.8479999999999999,31.999799728393555,245.23833078450605
6.8499999999999996,29.999799728393555,246.65164012130398
6.8520000000000003,41.999698638916016,247.97829374496203
6.8540000000000001,30.999799728393555,249.20644553208524
6.8559999999999999,38.999698638916016,250.3250058028747
6.8579999999999997,31.999799728393555,251.3237147614748
6.8600000000000003,32.999698638916016,252.19320963294356
6.8620000000000001,35.999698638916016,252.92508506278978
6.8639999999999999,43.999698638916016,253.51194639573751
6.8659999999999997,39.999698638916016,253.94745550248504
6.8680000000000003,36.999698638916016,254.22636887842674
6.8700000000000001,34.999698638916016,254.34456779410954
6.8719999999999999,31.999799728393555,254.29908033486646
6.8739999999999997,30.999799728393555,254.08809522534483
6.8760000000000003,39.999698638916016,253.71096739308362
6.8780000000000001,34.999698638916016,253.16821528397236
6.8799999999999999,33.999698638916016,252.46151000052123
6.8819999999999997,45.999599456787109,251.59365639106244
6.8840000000000003,37.999698638916016,250.56856627396681
6.8860000000000001,38.999698638916016,249.39122403527264
6.8879999999999999,31.999799728393555,248.06764489050568
6.8899999999999997,32.999698638916016,246.60482615115328
6.8920000000000003,27.999799728393555,245.0106918836897
6.8940000000000001,40.999698638916016,243.2940313930456
6.8959999999999999,39.999698638916016,241.4644320032059
6.8979999999999997,41.999698638916016,239.53220664502516
6.9000000000000004,30.999799728393555,237.50831679454228
6.9020000000000001,34.999698638916016,235.40429133447256
6.9039999999999999,33.999698638916016,233.23214193682961
6.9059999999999997,37.999698638916016,231.00427558506797
6.9080000000000004,26.999799728393555,228.73340487067921
6.9100000000000001,40.999698638916016,226.43245671060401
6.9119999999999999,40.999698638916016,224.11448013902836
6.9139999999999997,43.999698638916016,221.79255382930518
6.9160000000000004,38.999698638916016,219.47969399961886
6.9180000000000001,35.999698638916016,217.18876334912957
6.9199999999999999,31.999799728393555,214.93238165971101
6.9219999999999997,32.999698638916016,212.72283868301932
6.9240000000000004,28.999799728393555,210.57200991203732
6.9260000000000002,42.999698638916016,208.49127581251682
6.9279999999999999,34.999698638916016,206.49144506133504
6.9299999999999997,35.999698638916016,204.58268230718954
6.9320000000000004,32.999698638916016,202.77444093379424
6.9340000000000002,38.999698638916016,201.07540126734466
6.9359999999999999,42.999698638916016,199.49341462886272
6.9379999999999997,40.999698638916016,198.03545358818232
6.9400000000000004,36.999698638916016,196.70756873024266
6.9420000000000002,39.999698638916016,195.5148521965485
6.944,43.999698638916016,194.46140821511372
6.9459999999999997,34.999698638916016,193.5503307814212
6.9479999999999995,21.999799728393555,192.78368860167546
6.9500000000000002,44.999698638916016,192.1625173574844
6.952,41.999698638916016,191.68681929911068
6.9539999999999997,36.999698638916016,191.35557012278537
6.9559999999999995,32.999698638916016,191.1667330363903
6.9580000000000002,44.999698638916016,191.11727986769563
6.96,41.999698638916016,191.20321902075193
6.9619999999999997,37.999698638916016,191.41963003874588
6.9639999999999995,54.999599456787109,191.76070448687184
6.9660000000000002,35.999698638916016,192.21979282577016
6.968,33.999698638916016,192.78945690612963
6.9699999999999998,35.999698638916016,193.46152767775641
6.9719999999999995,38.999698638916016,194.22716767214973
6.9740000000000002,27.999799728393555,195.07693778707051
6.976,43.999698638916016,196.0008678739604
6.9779999999999998,39.999698638916016,196.98853060574865
6.9799999999999995,33.999698638916016,198.02911808274098
6.9820000000000002,44.999698638916016,199.11152061852508
6.984,37.999698638916016,200.22440713595165
6.9859999999999998,27.999799728393555,201.35630659585536
6.9879999999999995,30.999799728393555,202.49568987736657
6.9900000000000002,50.999599456787109,203.63105152954432
6.992,35.999698638916016,204.75099081846804
6.9939999999999998,34.999698638916016,205.84429150297007
6.9959999999999996,33.999698638916016,206.89999978453972
6.9980000000000002,26.999799728393555,207.90749989372529
7,29.999799728393555,208.85658679532165
7.0019999999999998,32.999698638916016,209.73753551849327
7.0039999999999996,33.999698638916016,210.54116664497766
7.0060000000000002,35.999698638916016,211.25890751866214
7.008,46.999599456787109,211.88284877288606
7.0099999999999998,29.999799728393555,212.40579580754809
7.0119999999999996,35.999698638916016,212.82131488608476
7.0140000000000002,36.999698638916016,213.1237735625237
7.016,38.999698638916016,213.30837519079228
7.0179999999999998,33.999698638916016,213.3711873117816
7.0199999999999996,40.999698638916016,213.30916375817043
7.0220000000000002,37.999698638916016,213.12016036259217
7.024,33.999698638916016,212.80294420033505
7.0259999999999998,36.999698638916016,212.35719634414031
7.0279999999999996,38.999698638916016,211.78350815436454
7.0300000000000002,34.999698638916016,211.08337117339701
7.032,38.999698638916016,210.25916073784393
7.0339999999999998,34.999698638916016,209.31411346557363
7.0359999999999996,34.999698638916016,208.25229881697803
7.0380000000000003,29.999799728393555,207.07858497027271
7.04,34.999698638916016,205.79859928918785
7.0419999999999998,38.999698638916016,204.418683697836
7.0439999999999996,35.999698638916016,202.94584531129709
7.0460000000000003,36.999698638916016,201.3877027017657
7.048,29.999799728393555,199.75242820834501
7.0499999999999998,30.999799728393555,198.04868672381312
7.0519999999999996,42.999698638916016,196.28557141373841
7.0540000000000003,31.999799728393555,194.47253684194843
7.056,35.999698638916016,192.619329991548
7.0579999999999998,33.999698638916016,190.73591968228976
7.0599999999999996,37.999698638916016,188.83242489313264
7.0620000000000003,31.999799728393555,186.91904250323773
7.0640000000000001,40.999698638916016,185.00597496528988
7.0659999999999998,34.999698638916016,183.10335842212314
7.0679999999999996,37.999698638916016,181.2211917712329
7.0700000000000003,38.999698638916016,179.36926717151314
7.0720000000000001,37.999698638916016,177.55710247339829
7.0739999999999998,44.999698638916016,175.79387603648144
7.0759999999999996,29.999799728393555,174.08836437905305
7.0780000000000003,34.999698638916016,172.44888308088923
7.0800000000000001,41.999698638916016,170.88323133491821
7.0819999999999999,33.999698638916016,169.39864051487297
7.0839999999999996,39.999698638916016,168.00172709556563
7.0860000000000003,30.999799728393555,166.69845022902661
7.0880000000000001,36.999698638916016,165.49407424514536
7.0899999999999999,34.999698638916016,164.39313630881196
7.0919999999999996,37.999698638916016,163.3994194275279
7.0940000000000003,26.999799728393555,162.51593096446507
7.0960000000000001,32.999698638916016,161.74488677200031
7.0979999999999999,39.999698638916016,161.08770102020731
7.0999999999999996,36.999698638916016,160.54498175420392
7.1020000000000003,34.999698638916016,160.11653217342695
7.1040000000000001,31.999799728393555,159.80135758561855
7.1059999999999999,29.999799728393555,159.5976779484609
7.1079999999999997,37.999698638916016,159.50294587286237
7.1100000000000003,29.999799728393555,159.5138699243571
7.1120000000000001,39.999698638916016,159.62644302244505
7.1139999999999999,44.999698638916016,159.83597570314149
7.1159999999999997,32.999698638916016,160.13713397731752
7.1180000000000003,48.999599456787109,160.52398148646424
7.1200000000000001,32.999698638916016,160.99002562934115
7.1219999999999999,30.999799728393555,161.52826730701338
7.1239999999999997,28.999799728393555,162.13125391042601
7.1260000000000003,39.999698638916016,162.79113515460966
7.1280000000000001,43.999698638916016,163.49972134562472
7.1299999999999999,36.999698638916016,164.24854365232252
7.1319999999999997,29.999799728393555,165.02891594360685
7.1340000000000003,40.999698638916016,165.83199774342745
7.1360000000000001,30.999799728393555,166.64885785135456
7.1379999999999999,41.999698638916016,167.4705381744003
7.1399999999999997,32.999698638916016,168.28811731755135
7.1420000000000003,36.999698638916016,169.09277348516429
7.1440000000000001,46.999599456787109,169.8758462531076
7.1459999999999999,32.999698638916016,170.6288967826556
7.1479999999999997,38.999698638916016,171.34376606083407
7.1500000000000004,32.999698638916016,172.01263076865732
7.1520000000000001,35.999698638916016,172.62805639831814
7.1539999999999999,27.999799728393555,173.18304726202902
7.1559999999999997,43.999698638916016,173.67109305988436
7.1580000000000004,33.999698638916016,174.08621170049625
7.1600000000000001,31.999799728393555,174.42298809672141
7.1619999999999999,46.999599456787109,174.67660868911821
7.1639999999999997,50.999599456787109,174.84289148156412
7.1660000000000004,29.999799728393555,174.91831140682453
7.1680000000000001,37.999698638916016,174.9000208738085
7.1699999999999999,32.999698638916016,174.78586538357911
7.1719999999999997,34.999698638916016,174.57439413661982
7.1740000000000004,31.999799728393555,174.26486558994927
7.1760000000000002,29.999799728393555,173.85724795845397
7.1779999999999999,43.999698638916016,173.35221469091258
7.1799999999999997,49.999599456787109,172.75113498616065
7.1820000000000004,38.999698638916016,172.0560594497872
7.1840000000000002,33.999698638916016,171.26970102530143
7.1859999999999999,39.999698638916016,170.39541136624015
7.1879999999999997,46.999599456787109,169.43715284693829
7.1900000000000004,38.999698638916016,168.39946643899714
7.1920000000000002,41.999698638916016,167.28743570848846
7.194,39.999698638916016,166.10664721451982
7.1959999999999997,37.999698638916016,164.86314761328416
7.1980000000000004,38.999698638916016,163.56339779323275
7.2000000000000002,45.999599456787109,162.21422438571443
7.202,42.999698638916016,160.82276901156112
7.2039999999999997,41.999698638916016,159.39643563808733
7.2059999999999995,23.999799728393555,157.94283643147187
7.2080000000000002,30.999799728393555,156.46973649774364
7.21,32.999698638916016,154.98499791089213
7.2119999999999997,36.999698638916016,153.4965234289044
7.2139999999999995,37.999698638916016,152.0122002981019
7.2160000000000002,42.999698638916016,150.53984454298313
7.218,52.999599456787109,149.08714613248515
7.2199999999999998,24.999799728393555,147.66161540492149
7.2219999999999995,30.999799728393555,146.27053112251053
7.2240000000000002,31.999799728393555,144.92089051204806
7.226,28.999799728393555,143.61936163237004
7.2279999999999998,22.999799728393555,142.3722383899904
7.2299999999999995,37.999698638916016,141.1853985038091
7.2320000000000002,33.999698638916016,140.06426469681548
7.234,46.999599456787109,139.01376936791945
7.2359999999999998,26.999799728393555,138.03832297079083
7.2379999999999995,51.999599456787109,137.14178629897359
7.2400000000000002,31.999799728393555,136.32744684735903
7.242,42.999698638916016,135.59799939034875
7.2439999999999998,36.999698638916016,134.9555308859095
7.2459999999999996,29.999799728393555,134.40150978390608
7.2480000000000002,29.999799728393555,133.93677978485829
7.25,31.999799728393555,133.56155806383941
7.2519999999999998,39.999698638916016,133.2754379423391
7.2539999999999996,43.999698638916016,133.0773959596323
7.2560000000000002,32.999698638916016,132.96580326428341
7.258,33.999698638916016,132.93844121650289
7.2599999999999998,27.999799728393555,132.99252106278246
7.2619999999999996,46.999599456787109,133.1247075165725
7.2640000000000002,27.999799728393555,133.33114605193853
7.266,39.999698638916016,133.60749369242492
7.2679999999999998,28.999799728393555,133.94895305374189
7.2699999999999996,41.999698638916016,134.35030937773035
7.2720000000000002,49.999599456787109,134.80597027540904
7.274,23.999799728393555,135.31000787977263
7.2759999999999998,36.999698638916016,135.8562030937108
7.2779999999999996,31.999799728393555,136.43809160593619
7.2800000000000002,38.999698638916016,137.04901133719801
7.282,33.999698638916016,137.68215097135578
7.2839999999999998,38.999698638916016,138.33059922035054
7.2859999999999996,44.999698638916016,138.9873944693197
7.2880000000000003,32.999698638916016,139.64557444774277
7.29,34.999698638916016,140.29822557459045
7.2919999999999998,36.999698638916016,140.93853163019554
7.2939999999999996,26.999799728393555,141.55982141445119
7.2960000000000003,32.999698638916016,142.15561506061422
7.298,31.999799728393555,142.71966868542538
7.2999999999999998,30.999799728393555,143.2460170703248
7.3019999999999996,32.999698638916016,143.72901408445989
7.3040000000000003,20.999799728393555,144.16337057803929
7.306,33.999698638916016,144.54418949422657
7.3079999999999998,37.999698638916016,144.86699796941988
7.3099999999999996,31.999799728393555,145.1277762141344
7.3120000000000003,27.999799728393555,145.32298299130744
7.3140000000000001,42.999698638916016,145.44957753391921
7.3159999999999998,30.999799728393555,145.50503777000526
7.3179999999999996,42.999698638916016,145.4873747505255
7.3200000000000003,36.999698638916016,145.39514320256734
7.3220000000000001,30.999799728393555,145.2274481588808
7.3239999999999998,36.999698638916016,144.98394764245435
7.3259999999999996,37.999698638916016,144.66485141298881
7.3280000000000003,31.999799728393555,144.27091581026644
7.3300000000000001,30.999799728393555,143.80343475628243
7.3319999999999999,33.999698638916016,143.26422700538873
7.3339999999999996,34.999698638916016,142.65561975719223
7.3360000000000003,39.999698638916016,141.98042877229173
7.3380000000000001,30.999799728393555,141.24193515463517
7.3399999999999999,35.999698638916016,140.44385898679795
7.3419999999999996,39.999698638916016,139.59033002565855
7.3440000000000003,28.999799728393555,138.68585568529687
7.3460000000000001,31.999799728393555,137.73528655170946
7.3479999999999999,34.999698638916016,136.74377968986934
7.3499999999999996,33.999698638916016,135.71676001750316
7.3520000000000003,30.999799728393555,134.65988003184574
7.3540000000000001,34.999698638916016,133.57897818558408
7.3559999999999999,39.999698638916016,132.48003621563149
7.3579999999999997,35.999698638916016,131.36913573395452
7.3600000000000003,27.999799728393555,130.25241439275641
7.3620000000000001,46.999599456787109,129.13602193746109
7.3639999999999999,25.999799728393555,128.02607645952682
7.3659999999999997,27.999799728393555,126.92862115778371
7.3680000000000003,34.999698638916016,125.84958191126351
7.3700000000000001,33.999698638916016,124.79472595899398
7.3719999999999999,41.999698638916016,123.76962197207108
7.3739999999999997,36.999698638916016,122.77960179210457
7.3760000000000003,33.999698638916016,121.82972409605466
7.3780000000000001,32.999698638916016,120.92474023256898
7.3799999999999999,33.999698638916016,120.06906245760038
7.3819999999999997,26.999799728393555,119.26673477886871
7.3840000000000003,29.999799728393555,118.52140659877202
7.3860000000000001,33.999698638916016,117.83630932431831
7.3879999999999999,27.999799728393555,117.21423609055303
7.3899999999999997,22.999799728393555,116.65752472093924
7.3920000000000003,30.999799728393555,116.16804402445689
7.3940000000000001,25.999799728393555,115.74718350489142
7.3959999999999999,26.999799728393555,115.39584653306466
7.3979999999999997,33.999698638916016,115.11444700806526
7.4000000000000004,35.999698638916016,114.90290950846763
7.4020000000000001,44.999698638916016,114.76067290994689
7.4039999999999999,37.999698638916016,114.68669742126087
7.4059999999999997,45.999599456787109,114.67947496666399
7.4080000000000004,34.999698638916016,114.73704281952475
7.4100000000000001,38.999698638916016,114.85700036970231
7.4119999999999999,32.999698638916016,115.03652888559165
7.4139999999999997,37.999698638916016,115.27241411153203
7.4160000000000004,37.999698638916016,115.56107152229548
7.4180000000000001,27.999799728393555,115.89857403853522
7.4199999999999999,26.999799728393555,116.28068199114391
7.4219999999999997,28.999799728393555,116.70287510769336
7.4240000000000004,24.999799728393555,117.16038628140802
7.4260000000000002,26.999799728393555,117.64823687204013
7.4279999999999999,35.999698638916016,118.16127327876283
7.4299999999999997,25.999799728393555,118.69420451782871
7.4320000000000004,29.999799728393555,119.24164053242781
7.4340000000000002,48.999599456787109,119.79813095872402
7.4359999999999999,22.999799728393555,120.35820407059246
7.4379999999999997,24.999799728393555,120.91640562605302
7.4400000000000004,38.999698638916016,121.46733734100326
7.4420000000000002,37.999698638916016,122.00569472015306
7.444,29.999799728393555,122.52630398138767
7.4459999999999997,40.999698638916016,123.02415781786486
7.4480000000000004,36.999698638916016,123.49444975215853
7.4500000000000002,37.999698638916016,123.93260684807686
7.452,26.999799728393555,124.33432055921831
7.4539999999999997,33.999698638916016,124.69557550757743
7.4560000000000004,20.999799728393555,125.01267600186124
7.4580000000000002,45.999599456787109,125.28227012215974
